wfrc_taz,asim_taz
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,NA
137,NA
138,NA
139,NA
140,NA
141,136
142,137
143,138
144,139
145,140
146,141
147,142
148,143
149,144
150,145
151,146
152,147
153,148
154,149
155,150
156,151
157,152
158,153
159,154
160,155
161,156
162,157
163,158
164,159
165,160
166,161
167,162
168,163
169,164
170,165
171,166
172,167
173,168
174,169
175,170
176,171
177,172
178,173
179,174
180,175
181,176
182,177
183,178
184,179
185,180
186,181
187,182
188,183
189,184
190,185
191,186
192,187
193,188
194,189
195,190
196,191
197,192
198,193
199,194
200,195
201,196
202,197
203,198
204,199
205,200
206,201
207,202
208,203
209,204
210,205
211,206
212,207
213,208
214,209
215,210
216,211
217,212
218,213
219,214
220,215
221,216
222,217
223,218
224,219
225,220
226,221
227,222
228,223
229,224
230,225
231,226
232,227
233,228
234,229
235,230
236,231
237,232
238,233
239,234
240,235
241,236
242,237
243,238
244,239
245,240
246,241
247,242
248,243
249,244
250,245
251,246
252,247
253,248
254,249
255,250
256,251
257,252
258,253
259,254
260,255
261,256
262,257
263,258
264,259
265,260
266,261
267,262
268,263
269,264
270,265
271,266
272,267
273,268
274,269
275,270
276,271
277,272
278,273
279,274
280,275
281,276
282,277
283,278
284,279
285,280
286,281
287,282
288,283
289,284
290,285
291,286
292,287
293,288
294,289
295,290
296,291
297,292
298,293
299,294
300,295
301,296
302,297
303,298
304,299
305,300
306,301
307,302
308,303
309,304
310,305
311,306
312,307
313,308
314,309
315,310
316,311
317,312
318,313
319,314
320,315
321,316
322,317
323,318
324,319
325,320
326,321
327,322
328,323
329,324
330,325
331,326
332,327
333,328
334,329
335,330
336,331
337,332
338,333
339,334
340,335
341,336
342,337
343,338
344,339
345,340
346,341
347,342
348,343
349,344
350,345
351,346
352,347
353,348
354,349
355,350
356,351
357,352
358,353
359,354
360,355
361,356
362,357
363,358
364,359
365,360
366,361
367,362
368,363
369,364
370,365
371,366
372,367
373,368
374,369
375,370
376,371
377,372
378,373
379,374
380,375
381,376
382,377
383,378
384,379
385,380
386,381
387,382
388,383
389,384
390,385
391,386
392,387
393,388
394,389
395,390
396,391
397,392
398,393
399,394
400,395
401,396
402,397
403,398
404,399
405,400
406,401
407,402
408,403
409,404
410,405
411,406
412,407
413,408
414,409
415,410
416,411
417,412
418,413
419,414
420,415
421,NA
422,NA
423,NA
424,416
425,417
426,418
427,419
428,420
429,421
430,422
431,423
432,424
433,425
434,426
435,427
436,428
437,429
438,430
439,431
440,432
441,433
442,434
443,435
444,436
445,437
446,438
447,439
448,440
449,441
450,442
451,443
452,444
453,445
454,446
455,447
456,448
457,449
458,450
459,451
460,452
461,453
462,454
463,455
464,456
465,457
466,458
467,459
468,460
469,461
470,462
471,463
472,464
473,465
474,466
475,467
476,468
477,469
478,470
479,471
480,472
481,473
482,474
483,475
484,476
485,477
486,478
487,479
488,480
489,481
490,482
491,483
492,484
493,485
494,486
495,487
496,488
497,489
498,490
499,491
500,492
501,493
502,494
503,495
504,496
505,497
506,498
507,499
508,500
509,501
510,502
511,503
512,504
513,505
514,506
515,507
516,508
517,509
518,510
519,511
520,512
521,513
522,514
523,515
524,516
525,517
526,518
527,519
528,520
529,521
530,522
531,523
532,524
533,525
534,526
535,527
536,528
537,529
538,530
539,531
540,532
541,533
542,534
543,535
544,536
545,537
546,538
547,539
548,540
549,541
550,542
551,543
552,544
553,545
554,546
555,547
556,548
557,549
558,550
559,551
560,552
561,553
562,554
563,555
564,556
565,557
566,558
567,559
568,560
569,561
570,562
571,563
572,564
573,565
574,566
575,567
576,568
577,569
578,570
579,571
580,572
581,573
582,574
583,575
584,576
585,577
586,578
587,579
588,580
589,581
590,582
591,583
592,584
593,585
594,586
595,587
596,588
597,589
598,590
599,591
600,592
601,593
602,594
603,595
604,596
605,597
606,598
607,599
608,600
609,601
610,602
611,603
612,604
613,605
614,606
615,607
616,608
617,609
618,610
619,611
620,612
621,613
622,614
623,615
624,616
625,617
626,618
627,619
628,620
629,621
630,622
631,623
632,624
633,625
634,626
635,627
636,628
637,629
638,630
639,631
640,632
641,633
642,634
643,635
644,636
645,637
646,638
647,639
648,640
649,641
650,642
651,643
652,644
653,645
654,646
655,647
656,648
657,649
658,650
659,651
660,652
661,653
662,654
663,655
664,656
665,657
666,658
667,659
668,660
669,661
670,662
671,663
672,664
673,665
674,666
675,667
676,668
677,669
678,670
679,671
680,672
681,673
682,674
683,675
684,676
685,677
686,678
687,679
688,680
689,681
690,682
691,683
692,684
693,685
694,686
695,687
696,688
697,689
698,690
699,691
700,692
701,693
702,694
703,695
704,696
705,697
706,698
707,699
708,700
709,701
710,702
711,703
712,704
713,705
714,706
715,707
716,708
717,709
718,710
719,711
720,712
721,713
722,714
723,715
724,716
725,717
726,718
727,719
728,720
729,721
730,722
731,723
732,724
733,725
734,726
735,727
736,728
737,729
738,730
739,731
740,732
741,733
742,734
743,735
744,736
745,737
746,738
747,739
748,740
749,741
750,742
751,743
752,744
753,745
754,746
755,747
756,748
757,749
758,750
759,751
760,752
761,753
762,754
763,755
764,756
765,757
766,758
767,759
768,760
769,761
770,762
771,763
772,764
773,765
774,766
775,767
776,768
777,769
778,770
779,771
780,772
781,773
782,774
783,775
784,776
785,777
786,778
787,779
788,780
789,781
790,782
791,783
792,784
793,785
794,786
795,787
796,788
797,789
798,790
799,791
800,792
801,793
802,794
803,795
804,796
805,797
806,798
807,799
808,800
809,801
810,802
811,803
812,804
813,805
814,806
815,807
816,808
817,809
818,810
819,811
820,812
821,813
822,814
823,815
824,816
825,817
826,818
827,819
828,820
829,821
830,822
831,823
832,824
833,825
834,826
835,827
836,828
837,829
838,830
839,831
840,832
841,833
842,834
843,835
844,836
845,837
846,838
847,839
848,840
849,841
850,842
851,843
852,844
853,845
854,846
855,847
856,848
857,849
858,850
859,851
860,852
861,853
862,854
863,855
864,856
865,857
866,858
867,859
868,860
869,861
870,862
871,863
872,864
873,865
874,866
875,867
876,868
877,869
878,870
879,871
880,872
881,873
882,874
883,875
884,876
885,877
886,878
887,879
888,880
889,881
890,882
891,883
892,884
893,885
894,886
895,887
896,888
897,889
898,890
899,891
900,892
901,893
902,894
903,895
904,896
905,897
906,898
907,899
908,900
909,901
910,902
911,903
912,904
913,905
914,906
915,907
916,908
917,909
918,910
919,911
920,912
921,913
922,914
923,915
924,916
925,917
926,918
927,919
928,920
929,921
930,922
931,923
932,924
933,925
934,926
935,927
936,928
937,929
938,930
939,931
940,932
941,933
942,934
943,935
944,936
945,937
946,938
947,939
948,940
949,941
950,942
951,943
952,944
953,945
954,946
955,947
956,948
957,949
958,950
959,951
960,952
961,953
962,954
963,955
964,956
965,957
966,958
967,959
968,960
969,961
970,962
971,963
972,964
973,965
974,966
975,967
976,968
977,969
978,970
979,971
980,972
981,973
982,974
983,975
984,976
985,977
986,978
987,979
988,980
989,981
990,982
991,983
992,984
993,985
994,986
995,987
996,988
997,989
998,990
999,991
1000,992
1001,993
1002,994
1003,995
1004,996
1005,997
1006,998
1007,999
1008,1000
1009,1001
1010,1002
1011,1003
1012,1004
1013,1005
1014,1006
1015,1007
1016,1008
1017,1009
1018,1010
1019,1011
1020,1012
1021,1013
1022,1014
1023,1015
1024,1016
1025,1017
1026,1018
1027,1019
1028,1020
1029,1021
1030,1022
1031,1023
1032,1024
1033,1025
1034,1026
1035,1027
1036,1028
1037,1029
1038,1030
1039,1031
1040,1032
1041,1033
1042,1034
1043,1035
1044,1036
1045,1037
1046,1038
1047,1039
1048,1040
1049,1041
1050,1042
1051,1043
1052,1044
1053,1045
1054,1046
1055,1047
1056,1048
1057,1049
1058,1050
1059,1051
1060,1052
1061,1053
1062,1054
1063,1055
1064,1056
1065,1057
1066,1058
1067,1059
1068,1060
1069,1061
1070,1062
1071,1063
1072,1064
1073,1065
1074,1066
1075,1067
1076,1068
1077,1069
1078,1070
1079,1071
1080,1072
1081,1073
1082,1074
1083,1075
1084,1076
1085,1077
1086,1078
1087,1079
1088,1080
1089,1081
1090,1082
1091,1083
1092,1084
1093,1085
1094,1086
1095,1087
1096,1088
1097,1089
1098,1090
1099,1091
1100,1092
1101,1093
1102,1094
1103,1095
1104,1096
1105,1097
1106,1098
1107,1099
1108,1100
1109,1101
1110,1102
1111,1103
1112,1104
1113,1105
1114,1106
1115,1107
1116,1108
1117,1109
1118,1110
1119,1111
1120,1112
1121,1113
1122,1114
1123,1115
1124,1116
1125,1117
1126,1118
1127,1119
1128,1120
1129,1121
1130,1122
1131,1123
1132,1124
1133,1125
1134,1126
1135,1127
1136,1128
1137,1129
1138,1130
1139,1131
1140,1132
1141,1133
1142,1134
1143,1135
1144,1136
1145,1137
1146,1138
1147,1139
1148,1140
1149,1141
1150,1142
1151,1143
1152,1144
1153,1145
1154,1146
1155,1147
1156,1148
1157,1149
1158,1150
1159,1151
1160,1152
1161,1153
1162,1154
1163,1155
1164,1156
1165,1157
1166,1158
1167,1159
1168,1160
1169,1161
1170,1162
1171,1163
1172,1164
1173,1165
1174,1166
1175,1167
1176,1168
1177,1169
1178,1170
1179,1171
1180,1172
1181,1173
1182,1174
1183,1175
1184,1176
1185,1177
1186,1178
1187,1179
1188,1180
1189,1181
1190,1182
1191,1183
1192,1184
1193,1185
1194,1186
1195,1187
1196,1188
1197,1189
1198,1190
1199,1191
1200,1192
1201,1193
1202,1194
1203,1195
1204,1196
1205,1197
1206,1198
1207,1199
1208,1200
1209,1201
1210,1202
1211,1203
1212,1204
1213,1205
1214,1206
1215,1207
1216,1208
1217,1209
1218,1210
1219,1211
1220,1212
1221,1213
1222,1214
1223,1215
1224,1216
1225,1217
1226,1218
1227,1219
1228,1220
1229,1221
1230,1222
1231,1223
1232,1224
1233,1225
1234,1226
1235,1227
1236,1228
1237,1229
1238,1230
1239,1231
1240,1232
1241,1233
1242,1234
1243,1235
1244,1236
1245,1237
1246,1238
1247,1239
1248,1240
1249,1241
1250,1242
1251,1243
1252,1244
1253,1245
1254,1246
1255,1247
1256,1248
1257,1249
1258,1250
1259,1251
1260,1252
1261,1253
1262,1254
1263,1255
1264,1256
1265,1257
1266,1258
1267,1259
1268,1260
1269,1261
1270,1262
1271,1263
1272,1264
1273,1265
1274,1266
1275,1267
1276,1268
1277,1269
1278,1270
1279,1271
1280,1272
1281,1273
1282,1274
1283,1275
1284,1276
1285,1277
1286,1278
1287,1279
1288,1280
1289,1281
1290,1282
1291,1283
1292,1284
1293,1285
1294,1286
1295,1287
1296,1288
1297,1289
1298,1290
1299,1291
1300,1292
1301,1293
1302,1294
1303,1295
1304,1296
1305,1297
1306,1298
1307,1299
1308,1300
1309,1301
1310,1302
1311,1303
1312,1304
1313,1305
1314,1306
1315,1307
1316,1308
1317,1309
1318,1310
1319,1311
1320,1312
1321,1313
1322,1314
1323,1315
1324,1316
1325,1317
1326,1318
1327,1319
1328,1320
1329,1321
1330,1322
1331,1323
1332,1324
1333,1325
1334,1326
1335,1327
1336,1328
1337,1329
1338,1330
1339,1331
1340,1332
1341,1333
1342,1334
1343,1335
1344,1336
1345,1337
1346,1338
1347,1339
1348,1340
1349,1341
1350,1342
1351,1343
1352,1344
1353,1345
1354,1346
1355,1347
1356,1348
1357,1349
1358,1350
1359,1351
1360,1352
1361,1353
1362,1354
1363,1355
1364,1356
1365,1357
1366,1358
1367,1359
1368,1360
1369,1361
1370,1362
1371,1363
1372,1364
1373,1365
1374,1366
1375,1367
1376,1368
1377,1369
1378,1370
1379,1371
1380,1372
1381,1373
1382,1374
1383,1375
1384,1376
1385,1377
1386,1378
1387,1379
1388,1380
1389,1381
1390,1382
1391,1383
1392,1384
1393,1385
1394,1386
1395,1387
1396,1388
1397,1389
1398,1390
1399,1391
1400,1392
1401,1393
1402,1394
1403,1395
1404,1396
1405,1397
1406,1398
1407,1399
1408,1400
1409,1401
1410,1402
1411,1403
1412,1404
1413,1405
1414,1406
1415,1407
1416,1408
1417,1409
1418,1410
1419,1411
1420,1412
1421,1413
1422,1414
1423,1415
1424,1416
1425,1417
1426,1418
1427,1419
1428,1420
1429,1421
1430,1422
1431,1423
1432,1424
1433,1425
1434,1426
1435,1427
1436,1428
1437,1429
1438,1430
1439,1431
1440,1432
1441,1433
1442,1434
1443,1435
1444,1436
1445,1437
1446,1438
1447,1439
1448,1440
1449,1441
1450,1442
1451,1443
1452,1444
1453,1445
1454,1446
1455,1447
1456,1448
1457,1449
1458,1450
1459,1451
1460,1452
1461,1453
1462,1454
1463,1455
1464,1456
1465,1457
1466,1458
1467,1459
1468,1460
1469,1461
1470,1462
1471,1463
1472,1464
1473,1465
1474,1466
1475,1467
1476,1468
1477,1469
1478,1470
1479,1471
1480,1472
1481,1473
1482,1474
1483,1475
1484,1476
1485,1477
1486,1478
1487,1479
1488,1480
1489,1481
1490,1482
1491,1483
1492,1484
1493,1485
1494,1486
1495,1487
1496,1488
1497,1489
1498,1490
1499,1491
1500,1492
1501,1493
1502,1494
1503,1495
1504,1496
1505,1497
1506,1498
1507,1499
1508,1500
1509,1501
1510,1502
1511,1503
1512,1504
1513,1505
1514,1506
1515,1507
1516,1508
1517,1509
1518,1510
1519,1511
1520,1512
1521,1513
1522,1514
1523,1515
1524,1516
1525,1517
1526,1518
1527,1519
1528,1520
1529,1521
1530,1522
1531,1523
1532,1524
1533,1525
1534,1526
1535,1527
1536,1528
1537,1529
1538,1530
1539,1531
1540,1532
1541,1533
1542,1534
1543,1535
1544,1536
1545,1537
