wfrc_taz,asim_taz
1546,1538
1547,1539
1548,1540
1549,1541
1550,1542
1551,1543
1552,1544
1553,1545
1554,1546
1555,1547
1556,1548
1557,1549
1558,1550
1559,1551
1560,1552
1561,1553
1562,1554
1563,1555
1564,1556
1565,1557
1566,1558
1567,1559
1568,1560
1569,1561
1570,1562
1571,1563
1572,1564
1573,1565
1574,1566
1575,1567
1576,1568
1577,1569
1578,1570
1579,1571
1580,1572
1581,1573
1582,1574
1583,1575
1584,1576
1585,1577
1586,1578
1587,1579
1588,1580
1589,1581
1590,1582
1591,1583
1592,1584
1593,1585
1594,1586
1595,1587
1596,1588
1597,1589
1598,1590
1599,1591
1600,1592
1601,1593
1602,1594
1603,1595
1604,1596
1605,1597
1606,1598
1607,1599
1608,1600
1609,1601
1610,1602
1611,1603
1612,1604
1613,1605
1614,1606
1615,1607
1616,1608
1617,1609
1618,1610
1619,1611
1620,1612
1621,1613
1622,1614
1623,1615
1624,1616
1625,1617
1626,1618
1627,1619
1628,1620
1629,1621
1630,1622
1631,1623
1632,1624
1633,1625
1634,1626
1635,1627
1636,1628
1637,1629
1638,1630
1639,1631
1640,1632
1641,1633
1642,1634
1643,1635
1644,1636
1645,1637
1646,1638
1647,1639
1648,1640
1649,1641
1650,1642
1651,1643
1652,1644
1653,1645
1654,1646
1655,1647
1656,1648
1657,1649
1658,1650
1659,1651
1660,1652
1661,1653
1662,1654
1663,1655
1664,1656
1665,1657
1666,1658
1667,1659
1668,1660
1669,1661
1670,1662
1671,1663
1672,1664
1673,1665
1674,1666
1675,1667
1676,1668
1677,1669
1678,1670
1679,1671
1680,1672
1681,1673
1682,1674
1683,1675
1684,1676
1685,1677
1686,1678
1687,1679
1688,1680
1689,1681
1690,1682
1691,1683
1692,1684
1693,1685
1694,1686
1695,1687
1696,1688
1697,1689
1698,1690
1699,1691
1700,1692
1701,1693
1702,1694
1703,1695
1704,1696
1705,1697
1706,1698
1707,1699
1708,1700
1709,1701
1710,1702
1711,1703
1712,1704
1713,1705
1714,1706
1715,1707
1716,1708
1717,1709
1718,1710
1719,1711
1720,1712
1721,1713
1722,1714
1723,1715
1724,1716
1725,1717
1726,1718
1727,1719
1728,1720
1729,1721
1730,1722
1731,1723
1732,1724
1733,1725
1734,1726
1735,1727
1736,1728
1737,1729
1738,1730
1739,1731
1740,1732
1741,1733
1742,1734
1743,1735
1744,1736
1745,1737
1746,1738
1747,1739
1748,1740
1749,1741
1750,1742
1751,1743
1752,1744
1753,1745
1754,1746
1755,1747
1756,1748
1757,1749
1758,1750
1759,1751
1760,1752
1761,1753
1762,1754
1763,1755
1764,1756
1765,1757
1766,1758
1767,1759
1768,1760
1769,1761
1770,1762
1771,1763
1772,1764
1773,1765
1774,1766
1775,1767
1776,1768
1777,1769
1778,1770
1779,1771
1780,1772
1781,1773
1782,NA
1783,NA
1784,NA
1785,NA
1786,NA
1787,NA
1788,NA
1789,1774
1790,1775
1791,1776
1792,1777
1793,1778
1794,1779
1795,1780
1796,1781
1797,1782
1798,1783
1799,1784
1800,1785
1801,1786
1802,1787
1803,1788
1804,1789
1805,1790
1806,1791
1807,1792
1808,1793
1809,1794
1810,1795
1811,1796
1812,NA
1813,1797
1814,1798
1815,1799
1816,1800
1817,1801
1818,NA
1819,1802
1820,1803
1821,1804
1822,NA
1823,1805
1824,1806
1825,1807
1826,1808
1827,1809
1828,1810
1829,1811
1830,NA
1831,1812
1832,NA
1833,NA
1834,NA
1835,NA
1836,1813
1837,1814
1838,1815
1839,1816
1840,NA
1841,1817
1842,1818
1843,1819
1844,NA
1845,1820
1846,NA
1847,1821
1848,NA
1849,1822
1850,1823
1851,1824
1852,NA
1853,1825
1854,1826
1855,1827
1856,1828
1857,1829
1858,1830
1859,NA
1860,NA
1861,NA
1862,1831
1863,NA
1864,NA
1865,1832
1866,1833
1867,1834
1868,1835
1869,1836
1870,1837
1871,1838
1872,1839
1873,1840
1874,1841
1875,1842
1876,1843
1877,1844
1878,NA
1879,1845
1880,NA
1881,1846
1882,1847
1883,1848
1884,NA
1885,1849
1886,NA
1887,1850
1888,1851
1889,NA
1890,1852
1891,1853
1892,NA
1893,1854
1894,NA
1895,1855
1896,1856
1897,1857
1898,NA
1899,1858
1900,1859
1901,1860
1902,1861
1903,1862
1904,1863
1905,1864
1906,1865
1907,1866
1908,1867
1909,1868
1910,1869
1911,1870
1912,NA
1913,1871
1914,1872
1915,1873
1916,1874
1917,1875
1918,1876
1919,1877
1920,1878
1921,1879
1922,NA
1923,NA
1924,1880
1925,1881
1926,NA
1927,NA
1928,1882
1929,1883
1930,1884
1931,1885
1932,1886
1933,1887
1934,1888
1935,1889
1936,1890
1937,1891
1938,1892
1939,1893
1940,1894
1941,1895
1942,1896
1943,1897
1944,1898
1945,1899
1946,1900
1947,1901
1948,1902
1949,1903
1950,1904
1951,1905
1952,1906
1953,1907
1954,1908
1955,1909
1956,1910
1957,1911
1958,1912
1959,1913
1960,1914
1961,1915
1962,1916
1963,1917
1964,1918
1965,1919
1966,1920
1967,1921
1968,1922
1969,1923
1970,1924
1971,1925
1972,1926
1973,1927
1974,1928
1975,1929
1976,1930
1977,1931
1978,1932
1979,1933
1980,1934
1981,1935
1982,1936
1983,1937
1984,1938
1985,1939
1986,1940
1987,1941
1988,NA
1989,NA
1990,1942
1991,NA
1992,1943
1993,1944
1994,1945
1995,1946
1996,1947
1997,1948
1998,1949
1999,1950
2000,1951
2001,1952
2002,1953
2003,1954
2004,1955
2005,1956
2006,1957
2007,1958
2008,1959
2009,1960
2010,1961
2011,1962
2012,1963
2013,1964
2014,1965
2015,1966
2016,1967
2017,1968
2018,1969
2019,1970
2020,1971
2021,1972
2022,1973
2023,1974
2024,1975
2025,1976
2026,1977
2027,1978
2028,1979
2029,1980
2030,1981
2031,1982
2032,1983
2033,1984
2034,1985
2035,1986
2036,1987
2037,1988
2038,1989
2039,1990
2040,1991
2041,1992
2042,1993
2043,1994
2044,1995
2045,1996
2046,1997
2047,1998
2048,1999
2049,2000
2050,2001
2051,2002
2052,2003
2053,2004
2054,2005
2055,2006
2056,2007
2057,2008
2058,2009
2059,2010
2060,2011
2061,2012
2062,2013
2063,2014
2064,2015
2065,2016
2066,2017
2067,2018
2068,2019
2069,2020
2070,2021
2071,2022
2072,2023
2073,2024
2074,2025
2075,2026
2076,2027
2077,2028
2078,2029
2079,2030
2080,2031
2081,2032
2082,2033
2083,2034
2084,2035
2085,2036
2086,2037
2087,2038
2088,2039
2089,2040
2090,2041
2091,2042
2092,2043
2093,2044
2094,2045
2095,2046
2096,2047
2097,2048
2098,2049
2099,2050
2100,2051
2101,2052
2102,2053
2103,2054
2104,2055
2105,2056
2106,2057
2107,2058
2108,2059
2109,2060
2110,2061
2111,2062
2112,2063
2113,2064
2114,2065
2115,2066
2116,2067
2117,2068
2118,2069
2119,2070
2120,2071
2121,2072
2122,2073
2123,2074
2124,2075
2125,2076
2126,2077
2127,2078
2128,2079
2129,2080
2130,2081
2131,2082
2132,2083
2133,2084
2134,2085
2135,2086
2136,2087
2137,2088
2138,2089
2139,2090
2140,2091
2141,2092
2142,2093
2143,2094
2144,2095
2145,2096
2146,2097
2147,2098
2148,2099
2149,2100
2150,2101
2151,2102
2152,2103
2153,2104
2154,2105
2155,2106
2156,2107
2157,2108
2158,2109
2159,2110
2160,2111
2161,2112
2162,2113
2163,2114
2164,2115
2165,2116
2166,2117
2167,2118
2168,2119
2169,2120
2170,2121
2171,2122
2172,2123
2173,2124
2174,2125
2175,2126
2176,2127
2177,2128
2178,2129
2179,2130
2180,2131
2181,2132
2182,2133
2183,2134
2184,2135
2185,2136
2186,2137
2187,2138
2188,2139
2189,2140
2190,2141
2191,2142
2192,2143
2193,2144
2194,2145
2195,2146
2196,2147
2197,2148
2198,2149
2199,2150
2200,2151
2201,2152
2202,2153
2203,2154
2204,2155
2205,2156
2206,2157
2207,2158
2208,2159
2209,2160
2210,2161
2211,2162
2212,2163
2213,2164
2214,2165
2215,2166
2216,2167
2217,2168
2218,2169
2219,2170
2220,2171
2221,2172
2222,2173
2223,2174
2224,2175
2225,2176
2226,2177
2227,2178
2228,2179
2229,2180
2230,2181
2231,2182
2232,2183
2233,2184
2234,2185
2235,2186
2236,2187
2237,2188
2238,2189
2239,2190
2240,2191
2241,2192
2242,2193
2243,2194
2244,2195
2245,2196
2246,2197
2247,2198
2248,2199
2249,2200
2250,2201
2251,2202
2252,NA
2253,2203
2254,2204
2255,2205
2256,2206
2257,2207
2258,2208
2259,2209
2260,2210
2261,2211
2262,2212
2263,2213
2264,2214
2265,2215
2266,2216
2267,2217
2268,2218
2269,2219
2270,2220
2271,2221
2272,2222
2273,2223
2274,2224
2275,2225
2276,2226
2277,2227
2278,2228
2279,2229
2280,2230
2281,2231
2282,2232
2283,2233
2284,2234
2285,2235
2286,2236
2287,2237
2288,2238
2289,2239
2290,2240
2291,2241
2292,2242
2293,2243
2294,2244
2295,2245
2296,2246
2297,2247
2298,2248
2299,2249
2300,2250
2301,2251
2302,2252
2303,2253
2304,2254
2305,2255
2306,2256
2307,2257
2308,2258
2309,2259
2310,2260
2311,2261
2312,2262
2313,2263
2314,2264
2315,2265
2316,2266
2317,2267
2318,2268
2319,2269
2320,2270
2321,2271
2322,2272
2323,2273
2324,2274
2325,2275
2326,2276
2327,2277
2328,2278
2329,2279
2330,2280
2331,2281
2332,2282
2333,2283
2334,2284
2335,2285
2336,2286
2337,2287
2338,2288
2339,2289
2340,2290
2341,2291
2342,2292
2343,2293
2344,2294
2345,2295
2346,2296
2347,2297
2348,2298
2349,2299
2350,2300
2351,2301
2352,2302
2353,2303
2354,2304
2355,2305
2356,2306
2357,2307
2358,2308
2359,2309
2360,2310
2361,2311
2362,2312
2363,2313
2364,2314
2365,2315
2366,2316
2367,2317
2368,2318
2369,2319
2370,2320
2371,2321
2372,2322
2373,2323
2374,2324
2375,2325
2376,2326
2377,2327
2378,2328
2379,2329
2380,2330
2381,2331
2382,2332
2383,2333
2384,2334
2385,2335
2386,2336
2387,2337
2388,2338
2389,2339
2390,2340
2391,2341
2392,2342
2393,2343
2394,2344
2395,2345
2396,2346
2397,2347
2398,2348
2399,2349
2400,2350
2401,2351
2402,2352
2403,2353
2404,2354
2405,2355
2406,2356
2407,2357
2408,2358
2409,2359
2410,2360
2411,2361
2412,2362
2413,2363
2414,2364
2415,2365
2416,2366
2417,2367
2418,2368
2419,2369
2420,2370
2421,2371
2422,2372
2423,2373
2424,2374
2425,2375
2426,2376
2427,2377
2428,2378
2429,2379
2430,2380
2431,2381
2432,2382
2433,2383
2434,2384
2435,2385
2436,2386
2437,2387
2438,2388
2439,2389
2440,2390
2441,2391
2442,2392
2443,2393
2444,2394
2445,2395
2446,2396
2447,2397
2448,2398
2449,2399
2450,2400
2451,2401
2452,2402
2453,2403
2454,2404
2455,2405
2456,2406
2457,2407
2458,2408
2459,2409
2460,2410
2461,2411
2462,2412
2463,2413
2464,2414
2465,2415
2466,2416
2467,2417
2468,2418
2469,2419
2470,2420
2471,2421
2472,2422
2473,2423
2474,2424
2475,2425
2476,2426
2477,2427
2478,2428
2479,2429
2480,2430
2481,2431
2482,2432
2483,2433
2484,2434
2485,2435
2486,2436
2487,2437
2488,2438
2489,2439
2490,2440
2491,2441
2492,2442
2493,2443
2494,2444
2495,2445
2496,2446
2497,2447
2498,2448
2499,2449
2500,2450
2501,2451
2502,2452
2503,2453
2504,2454
2505,2455
2506,2456
2507,2457
2508,2458
2509,2459
2510,2460
2511,2461
2512,2462
2513,2463
2514,2464
2515,2465
2516,2466
2517,2467
2518,2468
2519,2469
2520,2470
2521,2471
2522,NA
2523,2472
2524,2473
2525,2474
2526,2475
2527,2476
2528,2477
2529,2478
2530,2479
2531,2480
2532,2481
2533,2482
2534,2483
2535,2484
2536,2485
2537,2486
2538,2487
2539,2488
2540,2489
2541,2490
2542,2491
2543,2492
2544,2493
2545,2494
2546,2495
2547,2496
2548,2497
2549,2498
2550,2499
2551,2500
2552,2501
2553,2502
2554,2503
2555,2504
2556,2505
2557,2506
2558,2507
2559,2508
2560,2509
2561,2510
2562,2511
2563,2512
2564,2513
2565,2514
2566,2515
2567,2516
2568,2517
2569,2518
2570,2519
2571,2520
2572,2521
2573,2522
2574,2523
2575,2524
2576,2525
2577,2526
2578,2527
2579,2528
2580,2529
2581,2530
2582,2531
2583,2532
2584,2533
2585,2534
2586,2535
2587,2536
2588,2537
2589,2538
2590,2539
2591,2540
2592,2541
2593,2542
2594,2543
2595,2544
2596,2545
2597,2546
2598,2547
2599,2548
2600,2549
2601,2550
2602,2551
2603,2552
2604,2553
2605,2554
2606,2555
2607,2556
2608,2557
2609,2558
2610,2559
2611,2560
2612,2561
2613,2562
2614,2563
2615,2564
2616,2565
2617,2566
2618,2567
2619,2568
2620,2569
2621,2570
2622,2571
2623,2572
2624,2573
2625,2574
2626,2575
2627,2576
2628,2577
2629,2578
2630,2579
2631,2580
2632,2581
2633,2582
2634,2583
2635,2584
2636,2585
2637,2586
2638,2587
2639,2588
2640,2589
2641,2590
2642,2591
2643,2592
2644,2593
2645,2594
2646,2595
2647,2596
2648,2597
2649,2598
2650,2599
2651,2600
2652,2601
2653,2602
2654,2603
2655,2604
2656,2605
2657,2606
2658,2607
2659,2608
2660,2609
2661,2610
2662,2611
2663,2612
2664,2613
2665,2614
2666,2615
2667,2616
2668,2617
2669,2618
2670,2619
2671,2620
2672,2621
2673,2622
2674,2623
2675,2624
2676,2625
2677,2626
2678,2627
2679,2628
2680,2629
2681,2630
2682,2631
2683,2632
2684,2633
2685,2634
2686,2635
2687,2636
2688,2637
2689,2638
2690,2639
2691,2640
2692,2641
2693,2642
2694,2643
2695,2644
2696,2645
2697,2646
2698,2647
2699,2648
2700,2649
2701,2650
2702,2651
2703,2652
2704,2653
2705,2654
2706,2655
2707,2656
2708,2657
2709,2658
2710,2659
2711,2660
2712,2661
2713,2662
2714,2663
2715,2664
2716,2665
2717,2666
2718,2667
2719,2668
2720,2669
2721,2670
2722,2671
2723,2672
2724,2673
2725,2674
2726,2675
2727,2676
2728,2677
2729,2678
2730,2679
2731,2680
2732,2681
2733,2682
2734,2683
2735,2684
2736,2685
2737,2686
2738,2687
2739,2688
2740,2689
2741,2690
2742,2691
2743,2692
2744,2693
2745,2694
2746,2695
2747,2696
2748,2697
2749,2698
2750,2699
2751,2700
2752,2701
2753,2702
2754,2703
2755,2704
2756,2705
2757,2706
2758,2707
2759,2708
2760,2709
2761,2710
2762,2711
2763,2712
2764,2713
2765,2714
2766,2715
2767,2716
2768,2717
2769,2718
2770,2719
2771,2720
2772,2721
2773,2722
2774,2723
2775,2724
2776,2725
2777,2726
2778,2727
2779,2728
2780,2729
2781,2730
2782,2731
2783,2732
2784,2733
2785,2734
2786,2735
2787,2736
2788,2737
2789,2738
2790,2739
2791,2740
2792,2741
2793,2742
2794,2743
2795,2744
2796,2745
2797,2746
2798,2747
2799,2748
2800,2749
2801,2750
2802,2751
2803,2752
2804,2753
2805,2754
2806,2755
2807,2756
2808,2757
2809,2758
2810,2759
2811,2760
2812,2761
2813,2762
2814,2763
2815,2764
2816,2765
2817,2766
2818,2767
2819,2768
2820,2769
2821,2770
2822,2771
2823,2772
2824,2773
2825,2774
2826,2775
2827,2776
2828,NA
2829,2777
2830,2778
2831,2779
2832,2780
2833,2781
2834,2782
2835,2783
2836,2784
2837,2785
2838,2786
2839,2787
2840,2788
2841,2789
2842,2790
2843,2791
2844,2792
2845,2793
2846,2794
2847,2795
2848,2796
2849,2797
2850,2798
2851,2799
2852,2800
2853,2801
2854,2802
2855,2803
2856,2804
2857,2805
2858,2806
2859,2807
2860,2808
2861,2809
2862,2810
2863,2811
2864,2812
2865,2813
2866,2814
2867,2815
2868,2816
2869,2817
2870,NA
2871,NA
2872,NA
2873,NA
2874,NA
2875,NA
2876,NA
2877,NA
2878,NA
2879,NA
2880,NA
2881,NA
